z,vz,az
0.678232,0.0446757,-11.3419
0.676917,-0.0675644,-11.3478
0.674587,-0.17892,-11.2689
0.671258,-0.285606,-9.95459
0.667067,-0.372057,-7.6816
0.66226,-0.434256,-4.78199
0.65716,-0.461991,-1.18653
0.652108,-0.459316,1.36673
0.647316,-0.437693,2.7147
0.642862,-0.407279,3.24732
0.638734,-0.375147,3.31231
0.634875,-0.344599,3.16313
0.63124,-0.31455,3.07007
0.627793,-0.286056,2.88514
0.624503,-0.259162,2.68365
0.621349,-0.233988,2.47811
0.618315,-0.210545,2.29018
0.615393,-0.187773,2.20549
0.61258,-0.166378,2.10067
0.609874,-0.145654,2.0517
0.607281,-0.125187,2.02946
0.604808,-0.104923,2.00761
0.602464,-0.0841684,2.03807
0.600253,-0.0644159,1.96844
0.598173,-0.0456649,1.87878
0.596227,-0.0272007,1.82231
0.594417,-0.00934433,1.7448
0.592748,0.00837678,1.71539
0.591217,0.0250126,1.63514
0.589824,0.0410015,1.58217
0.588571,0.0565398,1.53442
0.587461,0.0722904,1.53304
0.586495,0.087094,1.45646
0.585668,0.101143,1.38576
0.584978,0.11449,1.30955
0.58442,0.126999,1.21835
0.583993,0.139293,1.17552
0.583692,0.150294,1.06682
0.583507,0.160185,0.966486
0.583431,0.169027,0.861343
0.583455,0.176804,0.747902
0.583576,0.184123,0.682038
0.583785,0.190124,0.566552
0.584071,0.195048,0.468984
0.584426,0.199115,0.383747
0.584843,0.202369,0.299529
0.585318,0.205523,0.272383
0.585845,0.20772,0.195316
0.586416,0.209194,0.133397
0.587024,0.210123,0.0779037
0.587665,0.210482,0.016798
0.588335,0.210959,0.00939971
0.589031,0.210615,-0.0538716
0.589744,0.209668,-0.10374
0.590469,0.208288,-0.1482
0.591202,0.206445,-0.198854
0.591942,0.204854,-0.193623
0.592684,0.202543,-0.24566
0.593422,0.199748,-0.282809
0.594152,0.196656,-0.313536
